timestamp,engine,event,side,status,reason
2021-10-31 08:00:00+00:00,boundary,entry,-1,accepted,
2021-10-31 15:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-10-31 21:00:00+00:00,boundary,exit,-1,closed,price_stop
2021-10-31 21:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2021-10-31 21:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2021-11-01 03:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2021-11-01 11:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2021-11-01 18:00:00+00:00,boundary,entry,-1,accepted,
2021-11-01 19:00:00+00:00,boundary,exit,-1,closed,price_stop
2021-11-02 00:00:00+00:00,boundary,entry,1,accepted,
2021-11-02 09:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-11-02 15:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-11-02 22:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-11-03 04:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-11-03 06:00:00+00:00,boundary,exit,1,closed,time_stop_max
2021-11-03 10:00:00+00:00,boundary,entry,-1,accepted,
2021-11-03 17:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-11-03 23:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-11-04 06:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-11-04 12:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-11-04 16:00:00+00:00,boundary,exit,-1,closed,time_stop_max
2021-11-04 19:00:00+00:00,boundary,entry,1,accepted,
2021-11-05 01:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-11-05 09:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-11-05 15:00:00+00:00,boundary,exit,1,closed,time_stop_early
2021-11-05 15:00:00+00:00,boundary,entry,-1,accepted,
2021-11-06 00:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-11-06 07:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-11-06 08:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2021-11-06 13:00:00+00:00,boundary,entry,1,accepted,
2021-11-06 19:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-11-07 04:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-11-07 11:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-11-07 17:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-11-07 19:00:00+00:00,boundary,exit,1,closed,time_stop_max
2021-11-07 23:00:00+00:00,boundary,entry,1,accepted,
2021-11-08 05:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-11-08 12:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-11-08 18:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-11-09 03:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-11-09 05:00:00+00:00,boundary,exit,1,closed,time_stop_max
2021-11-09 09:00:00+00:00,boundary,entry,1,accepted,
2021-11-09 13:00:00+00:00,boundary,exit,1,closed,state_stop
2021-11-09 19:00:00+00:00,boundary,entry,1,accepted,
2021-11-10 06:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-11-10 11:00:00+00:00,boundary,exit,1,closed,time_stop_early
2021-11-10 12:00:00+00:00,boundary,entry,-1,accepted,
2021-11-10 13:00:00+00:00,boundary,exit,-1,closed,price_stop
2021-11-10 13:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2021-11-13 21:00:00+00:00,boundary,entry,1,accepted,
2021-11-14 05:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-11-14 11:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-11-14 14:00:00+00:00,boundary,exit,1,closed,time_stop_early
2021-11-14 21:00:00+00:00,boundary,entry,1,accepted,
2021-11-15 06:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-11-15 12:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-11-15 15:00:00+00:00,boundary,exit,1,closed,time_stop_early
2021-11-15 20:00:00+00:00,boundary,entry,-1,accepted,
2021-11-16 02:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-11-17 02:00:00+00:00,boundary,exit,-1,closed,time_stop_max
2021-11-30 12:00:00+00:00,boundary,entry,1,accepted,
2021-11-30 18:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-12-01 00:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-12-01 04:00:00+00:00,boundary,exit,1,closed,time_stop_early
2021-12-01 07:00:00+00:00,boundary,entry,1,blocked,risk_side_cooldown
2021-12-01 13:00:00+00:00,boundary,entry,1,accepted,
2021-12-01 20:00:00+00:00,boundary,exit,1,closed,price_stop
2021-12-01 20:00:00+00:00,boundary,entry,-1,accepted,
2021-12-02 02:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-12-02 10:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-12-02 14:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2021-12-02 14:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2021-12-02 16:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2021-12-02 23:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2021-12-03 05:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2021-12-03 11:00:00+00:00,boundary,entry,1,accepted,
2021-12-03 14:00:00+00:00,boundary,exit,1,closed,price_stop
2021-12-03 19:00:00+00:00,boundary,entry,-1,accepted,
2021-12-04 03:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-12-04 09:00:00+00:00,boundary,exit,-1,closed,state_stop
2021-12-14 20:00:00+00:00,boundary,entry,1,accepted,
2021-12-15 03:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-12-15 12:00:00+00:00,boundary,exit,1,closed,time_stop_early
2021-12-15 12:00:00+00:00,boundary,entry,-1,accepted,
2021-12-15 18:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-12-15 19:00:00+00:00,boundary,exit,-1,closed,price_stop
2021-12-16 03:00:00+00:00,boundary,entry,-1,accepted,
2021-12-16 10:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-12-16 16:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-12-16 22:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-12-17 05:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-12-17 09:00:00+00:00,boundary,exit,-1,closed,time_stop_max
2021-12-17 12:00:00+00:00,boundary,entry,-1,blocked,risk_side_cooldown
2021-12-17 19:00:00+00:00,boundary,entry,-1,accepted,
2021-12-18 11:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2021-12-19 04:00:00+00:00,boundary,entry,1,accepted,
2021-12-19 09:00:00+00:00,boundary,exit,1,closed,price_stop
2021-12-19 12:00:00+00:00,boundary,entry,1,blocked,risk_side_cooldown
2021-12-19 19:00:00+00:00,boundary,entry,-1,accepted,
2021-12-19 22:00:00+00:00,boundary,exit,-1,closed,price_stop
2021-12-19 22:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2021-12-20 01:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2021-12-20 07:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2021-12-20 13:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2021-12-20 20:00:00+00:00,boundary,entry,1,accepted,
2021-12-21 03:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-12-21 09:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-12-21 15:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-12-21 21:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-12-22 02:00:00+00:00,boundary,exit,1,closed,time_stop_max
2021-12-22 05:00:00+00:00,boundary,entry,-1,accepted,
2021-12-22 11:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-12-22 17:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-12-22 21:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2021-12-22 23:00:00+00:00,boundary,entry,-1,blocked,risk_side_cooldown
2021-12-23 05:00:00+00:00,boundary,entry,1,accepted,
2021-12-23 16:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-12-23 22:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-12-24 04:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-12-24 11:00:00+00:00,boundary,exit,1,closed,time_stop_max
2021-12-24 11:00:00+00:00,boundary,entry,-1,accepted,
2021-12-24 21:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-12-25 06:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-12-25 13:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-12-25 17:00:00+00:00,boundary,exit,-1,closed,time_stop_max
2021-12-25 22:00:00+00:00,boundary,entry,-1,accepted,
2021-12-26 21:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2022-01-15 08:00:00+00:00,boundary,entry,-1,accepted,
2022-01-15 14:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-01-15 17:00:00+00:00,boundary,exit,-1,closed,price_stop
2022-01-15 21:00:00+00:00,boundary,entry,-1,accepted,
2022-01-16 06:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-01-16 13:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-01-16 14:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2022-01-16 14:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2022-01-16 19:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2022-01-17 03:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2022-01-17 11:00:00+00:00,boundary,entry,-1,accepted,
2022-01-17 17:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2022-01-17 23:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-01-18 06:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-01-18 12:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2022-01-18 17:00:00+00:00,boundary,exit,-1,closed,time_stop_max
2022-01-18 20:00:00+00:00,boundary,entry,1,accepted,
2022-01-19 03:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2022-01-19 07:00:00+00:00,boundary,exit,1,closed,price_stop
2022-01-19 11:00:00+00:00,boundary,entry,1,accepted,
2022-01-19 19:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2022-01-20 01:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2022-01-20 03:00:00+00:00,boundary,exit,1,closed,time_stop_early
2022-01-20 07:00:00+00:00,boundary,entry,1,accepted,
2022-01-20 13:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-01-20 21:00:00+00:00,boundary,exit,1,closed,price_stop
2022-01-20 21:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2022-01-20 21:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2022-01-21 03:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2022-01-21 11:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2022-01-21 17:00:00+00:00,boundary,entry,-1,accepted,
2022-01-22 00:00:00+00:00,boundary,exit,-1,closed,state_stop
2022-02-03 09:00:00+00:00,boundary,entry,-1,accepted,
2022-02-03 15:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-02-03 21:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-02-04 01:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2022-02-04 05:00:00+00:00,boundary,entry,1,accepted,
2022-02-04 13:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2022-02-04 21:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-02-05 04:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-02-05 08:00:00+00:00,boundary,exit,1,closed,state_stop
2022-02-14 16:00:00+00:00,boundary,entry,1,accepted,
2022-02-14 18:00:00+00:00,boundary,exit,1,closed,price_stop
2022-02-14 22:00:00+00:00,boundary,entry,1,accepted,
2022-02-15 06:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2022-02-15 16:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2022-02-15 22:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-02-16 04:00:00+00:00,boundary,exit,1,closed,time_stop_max
2022-02-16 07:00:00+00:00,boundary,entry,1,blocked,risk_side_cooldown
2022-02-16 13:00:00+00:00,boundary,entry,-1,accepted,
2022-02-16 19:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-02-17 01:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2022-02-17 06:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2022-02-17 07:00:00+00:00,boundary,entry,1,accepted,
2022-02-17 09:00:00+00:00,boundary,exit,1,closed,price_stop
2022-02-17 13:00:00+00:00,boundary,entry,-1,accepted,
2022-02-17 19:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2022-02-18 01:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-02-18 08:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-02-18 14:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-02-18 16:00:00+00:00,boundary,exit,-1,closed,state_stop
2022-02-19 03:00:00+00:00,boundary,entry,-1,accepted,
2022-02-19 09:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2022-02-19 16:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2022-02-19 22:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-02-20 09:00:00+00:00,boundary,exit,-1,closed,time_stop_max
2022-02-27 13:00:00+00:00,boundary,entry,-1,accepted,
2022-02-27 19:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2022-02-28 03:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-02-28 13:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2022-02-28 14:00:00+00:00,boundary,exit,-1,closed,price_stop
2022-02-28 20:00:00+00:00,boundary,entry,1,accepted,
2022-03-01 12:00:00+00:00,boundary,exit,1,closed,state_stop
2022-03-14 21:00:00+00:00,boundary,entry,1,accepted,
2022-03-15 03:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2022-03-15 07:00:00+00:00,boundary,exit,1,closed,price_stop
2022-03-15 10:00:00+00:00,boundary,entry,1,blocked,risk_side_cooldown
2022-03-15 16:00:00+00:00,boundary,entry,1,accepted,
2022-03-15 22:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2022-03-16 06:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-03-16 12:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2022-03-16 18:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2022-03-16 22:00:00+00:00,boundary,exit,1,closed,time_stop_max
2022-03-17 01:00:00+00:00,boundary,entry,1,blocked,risk_side_cooldown
2022-03-17 07:00:00+00:00,boundary,entry,-1,accepted,
2022-03-17 13:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-03-17 19:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-03-17 23:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2022-03-18 03:00:00+00:00,boundary,entry,1,accepted,
2022-03-18 13:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-03-18 21:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-03-19 05:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2022-03-19 09:00:00+00:00,boundary,exit,1,closed,time_stop_max
2022-03-19 12:00:00+00:00,boundary,entry,1,blocked,risk_side_cooldown
2022-03-19 18:00:00+00:00,boundary,entry,1,accepted,
2022-03-20 00:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2022-03-20 06:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2022-03-20 10:00:00+00:00,boundary,exit,1,closed,time_stop_early
2022-03-21 09:00:00+00:00,boundary,entry,1,accepted,
2022-03-21 12:00:00+00:00,boundary,exit,1,closed,price_stop
2022-03-21 15:00:00+00:00,boundary,entry,1,blocked,risk_side_cooldown
2022-03-21 21:00:00+00:00,boundary,entry,1,accepted,
2022-03-22 03:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-03-22 10:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-03-23 03:00:00+00:00,boundary,exit,1,closed,time_stop_max
2022-03-25 12:00:00+00:00,boundary,entry,1,accepted,
2022-03-25 18:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-03-26 00:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2022-03-26 04:00:00+00:00,boundary,exit,1,closed,time_stop_early
2022-03-26 07:00:00+00:00,boundary,entry,1,blocked,risk_side_cooldown
2022-03-26 13:00:00+00:00,boundary,entry,-1,accepted,
2022-03-26 20:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-03-27 00:00:00+00:00,boundary,exit,-1,closed,price_stop
2022-03-28 03:00:00+00:00,boundary,entry,1,accepted,
2022-03-28 09:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-03-29 09:00:00+00:00,boundary,exit,1,closed,time_stop_max
2022-04-04 00:00:00+00:00,boundary,entry,-1,accepted,
2022-04-04 06:00:00+00:00,boundary,exit,-1,closed,price_stop
2022-04-04 08:00:00+00:00,boundary,entry,-1,blocked,risk_side_cooldown
2022-04-04 14:00:00+00:00,boundary,entry,-1,accepted,
2022-04-04 20:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-04-04 21:00:00+00:00,boundary,exit,-1,closed,price_stop
2022-04-05 03:00:00+00:00,boundary,entry,1,accepted,
2022-04-05 09:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2022-04-05 14:00:00+00:00,boundary,exit,1,closed,price_stop
2022-04-05 14:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2022-04-05 15:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2022-04-05 21:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2022-04-06 05:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2022-04-06 11:00:00+00:00,boundary,entry,-1,accepted,
2022-04-06 20:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-04-07 08:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-04-07 14:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2022-04-07 17:00:00+00:00,boundary,exit,-1,closed,time_stop_max
2022-04-07 22:00:00+00:00,boundary,entry,1,accepted,
2022-04-08 04:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2022-04-08 10:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2022-04-08 13:00:00+00:00,boundary,exit,1,closed,price_stop
2022-04-08 17:00:00+00:00,boundary,entry,-1,accepted,
2022-04-09 23:00:00+00:00,boundary,exit,-1,closed,time_stop_max
2022-04-18 02:00:00+00:00,boundary,entry,1,accepted,
2022-04-18 04:00:00+00:00,boundary,exit,1,closed,price_stop
2022-04-18 08:00:00+00:00,boundary,entry,-1,accepted,
2022-04-18 12:00:00+00:00,boundary,exit,-1,closed,price_stop
2022-04-18 15:00:00+00:00,boundary,entry,-1,blocked,risk_side_cooldown
2022-04-18 22:00:00+00:00,boundary,entry,1,accepted,
2022-04-19 04:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-04-19 10:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-04-19 16:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2022-04-19 23:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-04-20 04:00:00+00:00,boundary,exit,1,closed,time_stop_max
2022-04-20 05:00:00+00:00,boundary,entry,1,blocked,risk_side_cooldown
2022-04-20 11:00:00+00:00,boundary,entry,1,accepted,
2022-04-20 13:00:00+00:00,boundary,exit,1,closed,price_stop
2022-04-20 18:00:00+00:00,boundary,entry,-1,accepted,
2022-04-20 21:00:00+00:00,boundary,exit,-1,closed,price_stop
2022-04-21 00:00:00+00:00,boundary,entry,1,accepted,
2022-04-21 07:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-04-21 15:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2022-04-21 18:00:00+00:00,boundary,exit,1,closed,time_stop_early
2022-04-21 18:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2022-04-21 22:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2022-04-22 04:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2022-04-22 11:00:00+00:00,boundary,entry,1,accepted,
2022-04-22 14:00:00+00:00,boundary,exit,1,closed,price_stop
2022-04-22 18:00:00+00:00,boundary,entry,1,accepted,
2022-04-23 00:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2022-04-23 06:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-04-23 12:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-04-23 18:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2022-04-23 23:00:00+00:00,boundary,exit,1,closed,time_stop_early
2022-04-24 02:00:00+00:00,boundary,entry,1,blocked,risk_side_cooldown
2022-04-24 10:00:00+00:00,boundary,entry,-1,accepted,
2022-04-24 16:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2022-04-24 22:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2022-04-25 05:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2022-04-25 11:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-04-25 16:00:00+00:00,boundary,exit,-1,closed,time_stop_max
2022-04-25 18:00:00+00:00,boundary,entry,1,accepted,
2022-04-26 00:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-04-26 06:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2022-04-26 12:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2022-04-26 13:00:00+00:00,boundary,exit,1,closed,time_stop_early
2022-04-26 19:00:00+00:00,boundary,entry,-1,accepted,
2022-04-27 01:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-04-27 07:00:00+00:00,boundary,entry,1,blocked,position_overlap
2022-04-27 11:00:00+00:00,boundary,exit,-1,closed,time_stop_early
